order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_pct,total_amount,channel,status,return_flag,shipping_days
ORD_000235,CUST_03263,PRD_175,STR_034,2022-12-29,4,647.45,0.0,2589.8,In-Store,Completed,False,0
ORD_000236,CUST_00831,PRD_168,STR_001,2023-05-17,1,6.67,0.0,6.67,Mobile App,Completed,False,4
ORD_000237,CUST_00095,PRD_125,ONLINE,2023-12-26,2,196.9,0.0,393.8,Online,Completed,False,3
ORD_000238,CUST_00950,PRD_155,STR_029,2022-12-01,2,40.06,0.1,72.11,In-Store,Cancelled,False,0
ORD_000239,CUST_00915,PRD_046,STR_028,2022-03-29,2,27.36,0.0,54.72,In-Store,Cancelled,False,0
ORD_000240,CUST_00057,PRD_087,STR_046,2023-03-13,1,96.28,0.09,87.61,Online,Cancelled,False,4
ORD_000241,CUST_00398,PRD_119,ONLINE,2024-09-18,2,1297.29,0.0,2594.58,Online,Completed,False,5
ORD_000242,CUST_03026,PRD_065,ONLINE,2023-08-18,1,24.07,0.0,24.07,Online,Completed,False,3
ORD_000243,CUST_03417,PRD_005,ONLINE,2024-12-13,1,202.93,0.0,202.93,Online,Completed,False,1
ORD_000244,CUST_04353,PRD_190,STR_026,2023-08-26,1,2187.05,0.0,2187.05,In-Store,Completed,False,0
ORD_000245,CUST_01185,PRD_163,STR_032,2022-12-02,2,27.93,0.0,55.86,In-Store,Completed,False,0
ORD_000246,CUST_02000,PRD_188,STR_034,2022-09-23,1,433.67,0.0,433.67,In-Store,Returned,True,0
ORD_000247,CUST_01203,PRD_156,STR_041,2024-02-21,3,581.53,0.16,1465.46,Mobile App,Completed,False,6
ORD_000248,CUST_02474,PRD_109,ONLINE,2023-10-05,2,432.72,0.05,822.17,Online,Completed,False,4
ORD_000249,CUST_00954,PRD_050,ONLINE,2023-11-29,5,2138.24,0.17,8873.7,Mobile App,Completed,False,7
ORD_000250,CUST_00401,PRD_096,STR_037,2024-05-15,2,304.78,0.06,572.99,In-Store,Cancelled,False,0
ORD_000251,CUST_04109,PRD_172,ONLINE,2024-04-09,1,17.73,0.0,17.73,Online,Completed,False,4
ORD_000252,CUST_01697,PRD_005,STR_043,2022-03-18,2,200.25,0.08,368.46,Online,Completed,False,1
ORD_000253,CUST_01814,PRD_058,STR_002,2024-07-10,1,35.25,0.0,35.25,In-Store,Completed,False,0
ORD_000254,CUST_04992,PRD_118,ONLINE,2023-10-01,2,360.94,0.0,721.88,Online,Completed,False,5
ORD_000255,CUST_00103,PRD_088,ONLINE,2023-04-08,2,53.01,0.2,84.82,Online,Completed,False,5
ORD_000256,CUST_01393,PRD_173,ONLINE,2023-10-06,1,1324.83,0.0,1324.83,Mobile App,Completed,False,3
ORD_000257,CUST_00681,PRD_054,STR_048,2023-12-04,4,121.75,0.07,452.91,In-Store,Completed,False,0
ORD_000258,CUST_03829,PRD_008,ONLINE,2022-07-27,2,413.36,0.0,826.72,Online,Completed,False,7
ORD_000259,CUST_00192,PRD_193,STR_036,2023-05-10,1,140.44,0.0,140.44,Mobile App,Returned,True,4
ORD_000260,CUST_04974,PRD_032,ONLINE,2023-01-05,1,62.75,0.0,62.75,Online,Completed,False,2
ORD_000261,CUST_03286,PRD_141,STR_027,2023-01-30,1,743.05,0.0,743.05,In-Store,Completed,False,0
ORD_000262,CUST_02617,PRD_198,STR_024,2022-05-18,2,18.28,0.0,36.56,In-Store,Completed,False,0
ORD_000263,CUST_01845,PRD_104,ONLINE,2022-08-10,2,511.27,0.19,828.26,Mobile App,Completed,False,1
ORD_000264,CUST_04364,PRD_086,STR_049,2022-08-13,1,678.94,0.0,678.94,In-Store,Completed,False,0
ORD_000265,CUST_04753,PRD_168,ONLINE,2023-03-13,1,6.71,0.06,6.31,Mobile App,Completed,False,5
ORD_000266,CUST_04124,PRD_021,STR_039,2024-10-30,2,87.57,0.0,175.14,In-Store,Completed,False,0
ORD_000267,CUST_02048,PRD_043,ONLINE,2022-10-08,1,70.74,0.0,70.74,Mobile App,Completed,False,5
ORD_000268,CUST_03190,PRD_142,ONLINE,2023-05-09,1,99.19,0.06,93.24,Online,Completed,False,4
ORD_000269,CUST_01637,PRD_083,ONLINE,2022-12-20,1,1933.77,0.0,1933.77,Mobile App,Completed,False,2
ORD_000270,CUST_04942,PRD_114,STR_016,2024-06-22,2,92.04,0.0,184.08,In-Store,Completed,False,0
ORD_000271,CUST_04949,PRD_085,STR_011,2022-03-28,1,403.4,0.0,403.4,Online,Completed,False,6
ORD_000272,CUST_03329,PRD_134,STR_031,2022-09-27,3,63.08,0.24,143.82,In-Store,Completed,False,0
ORD_000273,CUST_04402,PRD_031,STR_039,2022-10-12,1,70.61,0.05,67.08,Online,Completed,False,7
ORD_000274,CUST_03264,PRD_186,STR_024,2024-12-28,2,21.61,0.0,43.22,Online,Cancelled,False,2
ORD_000275,CUST_02151,PRD_195,STR_038,2023-11-06,1,260.58,0.0,260.58,In-Store,Completed,False,0
ORD_000276,CUST_02784,PRD_037,STR_031,2022-07-14,1,45.58,0.07,42.39,Online,Completed,False,6
ORD_000277,CUST_04027,PRD_193,STR_016,2022-11-30,2,139.3,0.0,278.6,In-Store,Completed,False,0
ORD_000278,CUST_03690,PRD_180,ONLINE,2022-08-22,1,128.13,0.0,128.13,Online,Pending,False,3
ORD_000279,CUST_00213,PRD_057,STR_037,2022-06-27,2,57.59,0.08,105.97,Online,Cancelled,False,3
ORD_000280,CUST_03894,PRD_183,STR_029,2024-07-04,1,18.89,0.06,17.76,In-Store,Completed,False,0
ORD_000281,CUST_02395,PRD_099,STR_017,2023-08-14,1,187.11,0.0,187.11,In-Store,Returned,True,0
ORD_000282,CUST_01216,PRD_150,STR_001,2023-12-13,2,135.92,0.25,203.88,In-Store,Completed,False,0
ORD_000283,CUST_01277,PRD_151,STR_033,2022-12-31,2,129.46,0.21,204.55,In-Store,Completed,False,0
ORD_000284,CUST_04303,PRD_124,STR_012,2023-10-22,2,173.65,0.18,284.79,In-Store,Returned,True,0
ORD_000285,CUST_02534,PRD_053,ONLINE,2022-11-20,1,67.25,0.0,67.25,Online,Completed,False,4
ORD_000286,CUST_04665,PRD_164,STR_048,2022-12-19,5,423.05,0.07,1967.18,Online,Completed,False,1
ORD_000287,CUST_03265,PRD_161,ONLINE,2023-12-24,1,137.46,0.23,105.84,Online,Returned,True,5
ORD_000288,CUST_00651,PRD_015,ONLINE,2022-07-28,1,105.89,0.08,97.42,Online,Completed,False,6
ORD_000289,CUST_02008,PRD_059,ONLINE,2023-12-06,1,268.16,0.0,268.16,Online,Completed,False,3
ORD_000290,CUST_00749,PRD_191,STR_013,2024-09-14,1,340.49,0.0,340.49,In-Store,Completed,False,0
ORD_000291,CUST_02481,PRD_016,ONLINE,2022-06-22,2,24.93,0.0,49.86,Online,Completed,False,7
ORD_000292,CUST_00419,PRD_082,STR_041,2024-11-01,2,680.89,0.0,1361.78,In-Store,Completed,False,0
ORD_000293,CUST_01618,PRD_026,STR_035,2022-05-04,2,41.96,0.0,83.92,In-Store,Completed,False,0
ORD_000294,CUST_03521,PRD_029,STR_047,2023-01-28,5,39.89,0.08,183.49,In-Store,Returned,True,0
ORD_000295,CUST_03738,PRD_001,ONLINE,2023-12-03,2,37.49,0.0,74.98,Online,Completed,False,5
ORD_000296,CUST_03960,PRD_132,STR_019,2023-10-28,4,613.61,0.0,2454.44,In-Store,Completed,False,0
ORD_000297,CUST_02795,PRD_071,STR_044,2022-05-24,2,53.87,0.0,107.74,In-Store,Completed,False,0
ORD_000298,CUST_01493,PRD_125,STR_001,2024-07-06,2,191.62,0.0,383.24,In-Store,Cancelled,False,0
ORD_000299,CUST_03540,PRD_173,STR_020,2024-12-18,2,1287.05,0.09,2342.43,In-Store,Completed,False,0
ORD_000300,CUST_01586,PRD_200,ONLINE,2022-09-09,2,485.78,0.0,971.56,Online,Completed,False,5
ORD_000301,CUST_03866,PRD_027,ONLINE,2024-10-30,3,42.32,0.0,126.96,Online,Returned,True,2
ORD_000302,CUST_01573,PRD_197,STR_026,2023-10-26,1,125.93,0.0,125.93,In-Store,Completed,False,0
ORD_000303,CUST_04231,PRD_122,STR_042,2024-11-28,2,1033.74,0.0,2067.48,In-Store,Completed,False,0
ORD_000304,CUST_02154,PRD_121,STR_020,2022-09-02,2,109.8,0.0,219.6,Online,Completed,False,6
ORD_000305,CUST_02584,PRD_116,ONLINE,2024-06-27,2,67.4,0.16,113.23,Mobile App,Completed,False,4
ORD_000306,CUST_02897,PRD_166,STR_030,2022-04-10,1,589.02,0.0,589.02,Online,Completed,False,6
ORD_000307,CUST_02097,PRD_076,STR_002,2024-10-18,2,51.03,0.0,102.06,Online,Returned,True,2
ORD_000308,CUST_01762,PRD_159,ONLINE,2024-01-14,3,319.31,0.0,957.93,Online,Pending,False,6
ORD_000309,CUST_03930,PRD_185,STR_038,2023-03-09,1,630.19,0.0,630.19,In-Store,Cancelled,False,0
ORD_000310,CUST_03990,PRD_064,ONLINE,2022-09-20,2,35.01,0.0,70.02,Mobile App,Completed,False,3
ORD_000311,CUST_02262,PRD_138,STR_024,2024-07-27,2,222.12,0.0,444.24,In-Store,Completed,False,0
ORD_000312,CUST_00607,PRD_084,STR_047,2023-11-28,1,540.53,0.0,540.53,Online,Completed,False,5
ORD_000313,CUST_01639,PRD_144,ONLINE,2023-02-19,2,32.76,0.08,60.28,Mobile App,Completed,False,2
ORD_000314,CUST_00558,PRD_180,STR_046,2023-06-10,2,129.93,0.0,259.86,In-Store,Completed,False,0
ORD_000315,CUST_01760,PRD_048,STR_021,2024-08-10,2,137.7,0.0,275.4,In-Store,Cancelled,False,0
ORD_000316,CUST_02122,PRD_066,ONLINE,2023-01-10,3,92.33,0.0,276.99,Online,Cancelled,False,4
ORD_000317,CUST_03985,PRD_013,STR_004,2022-05-16,5,387.39,0.0,1936.95,Online,Completed,False,1
ORD_000318,CUST_04131,PRD_084,STR_032,2024-11-11,2,528.05,0.08,971.61,Mobile App,Completed,False,5
ORD_000319,CUST_00921,PRD_137,ONLINE,2023-04-02,1,60.07,0.0,60.07,Online,Completed,False,6
ORD_000320,CUST_01564,PRD_193,STR_005,2023-01-27,2,146.73,0.0,293.46,In-Store,Completed,False,0
ORD_000321,CUST_01247,PRD_167,ONLINE,2022-10-06,2,124.96,0.09,227.43,Online,Completed,False,4
ORD_000322,CUST_00176,PRD_103,ONLINE,2024-11-01,2,418.87,0.0,837.74,Online,Completed,False,4
ORD_000323,CUST_01233,PRD_067,STR_038,2022-10-19,2,71.81,0.06,135.0,Online,Completed,False,7
ORD_000324,CUST_04706,PRD_091,STR_046,2023-12-16,3,95.63,0.0,286.89,In-Store,Completed,False,0
ORD_000325,CUST_02528,PRD_047,ONLINE,2024-10-16,1,138.46,0.0,138.46,Online,Completed,False,1
ORD_000326,CUST_02683,PRD_081,STR_043,2022-03-05,2,161.85,0.17,268.67,Mobile App,Completed,False,2
ORD_000327,CUST_02911,PRD_007,ONLINE,2024-08-13,4,616.24,0.15,2095.22,Online,Returned,True,7
ORD_000328,CUST_01709,PRD_098,STR_004,2023-05-02,2,623.39,0.08,1147.04,In-Store,Completed,False,0
ORD_000329,CUST_01022,PRD_024,STR_012,2023-12-27,1,9.32,0.0,9.32,In-Store,Completed,False,0
ORD_000330,CUST_04007,PRD_190,STR_039,2023-03-12,2,2160.93,0.0,4321.86,In-Store,Completed,False,0
ORD_000331,CUST_00744,PRD_130,ONLINE,2024-02-23,1,426.13,0.0,426.13,Online,Completed,False,4
ORD_000332,CUST_03441,PRD_103,STR_007,2022-11-18,2,454.85,0.0,909.7,Online,Completed,False,7
ORD_000333,CUST_02464,PRD_059,STR_045,2022-02-08,2,265.51,0.0,531.02,In-Store,Returned,True,0
ORD_000334,CUST_02251,PRD_187,ONLINE,2024-12-05,1,623.76,0.0,623.76,Online,Completed,False,1
ORD_000335,CUST_01049,PRD_133,ONLINE,2022-01-29,1,69.97,0.09,63.67,Online,Returned,True,6
ORD_000336,CUST_02401,PRD_096,STR_040,2024-08-06,1,309.28,0.0,309.28,In-Store,Completed,False,0
ORD_000337,CUST_04249,PRD_039,STR_048,2022-08-24,5,34.99,0.16,146.96,In-Store,Completed,False,0
ORD_000338,CUST_01331,PRD_008,ONLINE,2023-04-09,2,427.49,0.0,854.98,Online,Completed,False,3
ORD_000339,CUST_00234,PRD_007,ONLINE,2024-08-04,3,655.43,0.0,1966.29,Online,Completed,False,4
ORD_000340,CUST_00381,PRD_139,ONLINE,2022-10-07,1,40.78,0.0,40.78,Online,Completed,False,2
ORD_000341,CUST_00755,PRD_108,STR_008,2024-09-30,4,81.95,0.2,262.24,Online,Completed,False,2
ORD_000342,CUST_04942,PRD_164,STR_001,2023-08-17,2,423.11,0.0,846.22,In-Store,Completed,False,0
ORD_000343,CUST_02646,PRD_169,ONLINE,2023-03-02,5,53.24,0.0,266.2,Mobile App,Completed,False,6
ORD_000344,CUST_04680,PRD_051,ONLINE,2023-12-29,1,1602.24,0.0,1602.24,Online,Completed,False,1
ORD_000345,CUST_03309,PRD_073,STR_040,2023-01-15,1,120.63,0.07,112.19,In-Store,Completed,False,0
ORD_000346,CUST_03786,PRD_172,ONLINE,2023-01-25,2,17.87,0.0,35.74,Mobile App,Completed,False,4
ORD_000347,CUST_03071,PRD_170,ONLINE,2024-04-19,1,63.35,0.08,58.28,Mobile App,Completed,False,7
ORD_000348,CUST_01622,PRD_047,STR_001,2022-12-19,1,139.22,0.0,139.22,In-Store,Completed,False,0
ORD_000349,CUST_03251,PRD_083,ONLINE,2022-10-02,2,1929.94,0.25,2894.91,Mobile App,Completed,False,4
ORD_000350,CUST_03704,PRD_055,STR_030,2024-07-16,2,65.41,0.0,130.82,In-Store,Completed,False,0
ORD_000351,CUST_04215,PRD_087,STR_022,2024-07-13,3,93.79,0.07,261.67,In-Store,Completed,False,0
ORD_000352,CUST_04497,PRD_117,STR_043,2023-08-17,2,167.34,0.0,334.68,In-Store,Pending,False,0
ORD_000353,CUST_02994,PRD_110,STR_042,2023-09-24,1,27.64,0.23,21.28,In-Store,Completed,False,0
ORD_000354,CUST_00986,PRD_141,STR_009,2024-02-25,4,745.63,0.0,2982.52,Online,Completed,False,1
ORD_000355,CUST_04135,PRD_047,ONLINE,2023-09-02,5,130.59,0.06,613.77,Online,Cancelled,False,1
ORD_000356,CUST_01628,PRD_188,STR_034,2023-05-10,1,455.7,0.0,455.7,Mobile App,Completed,False,1
ORD_000357,CUST_04368,PRD_093,STR_035,2024-12-29,1,726.23,0.0,726.23,In-Store,Completed,False,0
ORD_000358,CUST_01357,PRD_163,ONLINE,2022-07-25,1,28.49,0.19,23.08,Online,Completed,False,2
ORD_000359,CUST_02281,PRD_013,STR_026,2023-11-21,2,407.8,0.0,815.6,Online,Completed,False,2
ORD_000360,CUST_02458,PRD_001,ONLINE,2024-10-21,2,36.43,0.08,67.03,Online,Completed,False,1
ORD_000361,CUST_00486,PRD_194,ONLINE,2024-02-06,1,96.99,0.1,87.29,Online,Completed,False,2
ORD_000362,CUST_03206,PRD_041,ONLINE,2024-10-16,1,1712.41,0.0,1712.41,Online,Completed,False,2
ORD_000363,CUST_02263,PRD_036,STR_008,2023-01-06,1,632.52,0.0,632.52,Online,Cancelled,False,3
ORD_000364,CUST_02683,PRD_003,ONLINE,2022-11-30,1,244.63,0.0,244.63,Mobile App,Completed,False,2
ORD_000365,CUST_03591,PRD_077,STR_035,2024-09-13,2,88.87,0.23,136.86,Mobile App,Completed,False,6
ORD_000366,CUST_02797,PRD_070,STR_003,2023-04-11,2,149.27,0.0,298.54,Online,Completed,False,5
ORD_000367,CUST_01380,PRD_182,STR_045,2024-03-17,4,107.68,0.0,430.72,In-Store,Completed,False,0
ORD_000368,CUST_00845,PRD_023,STR_039,2022-07-25,4,290.29,0.07,1079.88,Mobile App,Completed,False,6
ORD_000369,CUST_03543,PRD_108,ONLINE,2024-05-15,2,80.85,0.1,145.53,Online,Completed,False,6
ORD_000370,CUST_04161,PRD_085,ONLINE,2023-10-18,4,406.63,0.0,1626.52,Online,Completed,False,7
ORD_000371,CUST_03978,PRD_063,STR_038,2022-11-27,2,722.5,0.0,1445.0,In-Store,Completed,False,0
ORD_000372,CUST_03997,PRD_144,ONLINE,2023-08-12,2,31.09,0.0,62.18,Mobile App,Completed,False,7
ORD_000373,CUST_00808,PRD_148,ONLINE,2024-02-26,3,24.57,0.1,66.34,Online,Completed,False,4
ORD_000374,CUST_03226,PRD_184,STR_023,2022-01-21,2,777.36,0.0,1554.72,Online,Pending,False,5
ORD_000375,CUST_00306,PRD_103,STR_041,2023-12-17,2,447.48,0.0,894.96,In-Store,Completed,False,0
ORD_000376,CUST_04645,PRD_047,ONLINE,2023-10-10,3,131.9,0.0,395.7,Online,Cancelled,False,1
ORD_000377,CUST_03741,PRD_065,STR_023,2022-10-22,4,23.62,0.18,77.47,In-Store,Completed,False,0
ORD_000378,CUST_00392,PRD_084,STR_030,2024-05-12,2,535.05,0.0,1070.1,In-Store,Completed,False,0
ORD_000379,CUST_04576,PRD_198,STR_036,2022-12-16,2,18.74,0.06,35.23,In-Store,Completed,False,0
ORD_000380,CUST_04095,PRD_023,STR_022,2022-12-02,1,292.53,0.0,292.53,In-Store,Completed,False,0
ORD_000381,CUST_00741,PRD_164,STR_026,2023-07-13,2,412.52,0.06,775.54,In-Store,Completed,False,0
ORD_000382,CUST_03977,PRD_090,ONLINE,2024-01-17,2,479.11,0.18,785.74,Online,Completed,False,1
ORD_000383,CUST_01555,PRD_149,ONLINE,2024-11-23,2,117.82,0.0,235.64,Online,Completed,False,4
ORD_000384,CUST_00623,PRD_051,STR_006,2022-07-17,2,1705.47,0.0,3410.94,In-Store,Completed,False,0
ORD_000385,CUST_02787,PRD_137,ONLINE,2023-04-14,2,57.27,0.23,88.2,Online,Completed,False,7
ORD_000386,CUST_02408,PRD_158,ONLINE,2022-04-19,1,104.88,0.0,104.88,Online,Completed,False,5
ORD_000387,CUST_01270,PRD_171,STR_002,2024-05-18,1,54.31,0.0,54.31,Mobile App,Completed,False,6
ORD_000388,CUST_01770,PRD_038,STR_001,2023-06-14,1,20.08,0.0,20.08,In-Store,Completed,False,0
ORD_000389,CUST_03596,PRD_107,STR_036,2024-03-13,1,180.15,0.08,165.74,In-Store,Completed,False,0
ORD_000390,CUST_04715,PRD_100,STR_046,2022-12-26,2,105.5,0.0,211.0,Online,Completed,False,3
ORD_000391,CUST_02987,PRD_061,STR_021,2024-09-04,1,135.23,0.0,135.23,In-Store,Completed,False,0
ORD_000392,CUST_02023,PRD_138,ONLINE,2023-10-03,2,231.93,0.0,463.86,Online,Completed,False,7
ORD_000393,CUST_04949,PRD_059,STR_046,2024-12-02,1,255.0,0.0,255.0,Online,Cancelled,False,1
ORD_000394,CUST_03771,PRD_159,ONLINE,2022-05-04,1,348.61,0.0,348.61,Online,Completed,False,5
ORD_000395,CUST_03674,PRD_144,STR_042,2023-09-09,2,32.5,0.05,61.75,In-Store,Completed,False,0
ORD_000396,CUST_02904,PRD_017,STR_018,2024-05-28,1,207.86,0.0,207.86,Online,Returned,True,6
ORD_000397,CUST_01093,PRD_102,STR_014,2023-11-26,2,396.54,0.07,737.56,In-Store,Cancelled,False,0
ORD_000398,CUST_04669,PRD_131,STR_027,2022-02-11,2,853.28,0.16,1433.51,In-Store,Cancelled,False,0
ORD_000399,CUST_02936,PRD_151,STR_008,2024-12-17,1,132.55,0.0,132.55,In-Store,Completed,False,0
ORD_000400,CUST_01321,PRD_188,ONLINE,2022-12-14,3,468.05,0.0,1404.15,Mobile App,Completed,False,4
ORD_000401,CUST_00979,PRD_085,STR_006,2022-11-14,2,427.46,0.19,692.49,In-Store,Completed,False,0
ORD_000402,CUST_03339,PRD_098,ONLINE,2023-07-30,2,622.38,0.0,1244.76,Online,Completed,False,2
ORD_000403,CUST_03526,PRD_065,ONLINE,2023-10-11,2,23.25,0.0,46.5,Online,Completed,False,6
ORD_000404,CUST_00669,PRD_087,ONLINE,2024-05-27,2,91.53,0.1,164.75,Online,Completed,False,1
ORD_000405,CUST_03057,PRD_025,ONLINE,2023-04-10,5,21.37,0.0,106.85,Online,Completed,False,3
ORD_000406,CUST_00227,PRD_146,ONLINE,2023-06-05,3,106.34,0.06,299.88,Online,Completed,False,2
ORD_000407,CUST_02829,PRD_025,STR_044,2023-10-03,5,22.18,0.0,110.9,In-Store,Completed,False,0
ORD_000408,CUST_03611,PRD_181,STR_050,2023-04-11,1,195.12,0.0,195.12,Online,Completed,False,5
ORD_000409,CUST_00318,PRD_138,STR_008,2024-11-13,4,241.16,0.0,964.64,Online,Completed,False,6
ORD_000410,CUST_01478,PRD_152,STR_034,2024-09-13,1,322.9,0.1,290.61,In-Store,Completed,False,0
ORD_000411,CUST_02764,PRD_117,STR_036,2023-06-23,4,170.29,0.05,647.1,Online,Completed,False,2
ORD_000412,CUST_02996,PRD_037,ONLINE,2022-01-01,3,47.73,0.0,143.19,Online,Completed,False,1
ORD_000413,CUST_03936,PRD_169,STR_038,2024-11-04,1,52.96,0.0,52.96,Online,Completed,False,5
ORD_000414,CUST_04613,PRD_148,STR_034,2022-06-26,1,24.38,0.0,24.38,Online,Completed,False,7
ORD_000415,CUST_01623,PRD_075,STR_041,2022-11-11,2,309.13,0.0,618.26,In-Store,Completed,False,0
ORD_000416,CUST_04025,PRD_027,ONLINE,2022-07-30,2,41.2,0.23,63.45,Mobile App,Completed,False,7
ORD_000417,CUST_00452,PRD_136,STR_003,2022-09-07,1,7.68,0.0,7.68,In-Store,Completed,False,0
ORD_000418,CUST_04680,PRD_139,STR_012,2024-07-10,1,42.36,0.0,42.36,In-Store,Completed,False,0
ORD_000419,CUST_02482,PRD_099,ONLINE,2023-11-12,3,186.62,0.07,520.67,Mobile App,Completed,False,5
ORD_000420,CUST_04293,PRD_046,ONLINE,2024-12-09,1,27.46,0.0,27.46,Online,Completed,False,2
ORD_000421,CUST_01816,PRD_183,STR_021,2022-11-02,1,18.43,0.0,18.43,In-Store,Completed,False,0
ORD_000422,CUST_00128,PRD_012,STR_014,2023-07-30,3,13.36,0.0,40.08,Online,Cancelled,False,2
ORD_000423,CUST_02710,PRD_046,STR_015,2024-12-20,2,25.18,0.0,50.36,Mobile App,Completed,False,2
ORD_000424,CUST_02116,PRD_109,STR_044,2024-08-10,2,410.85,0.22,640.93,In-Store,Completed,False,0
ORD_000425,CUST_02234,PRD_105,STR_045,2024-04-12,2,213.07,0.06,400.57,In-Store,Returned,True,0
ORD_000426,CUST_04000,PRD_065,ONLINE,2022-09-18,2,22.87,0.06,43.0,Online,Completed,False,6
ORD_000427,CUST_01827,PRD_019,STR_041,2024-05-31,1,221.05,0.0,221.05,In-Store,Completed,False,0
ORD_000428,CUST_01503,PRD_138,ONLINE,2023-01-25,4,241.63,0.08,889.2,Online,Completed,False,3
ORD_000429,CUST_04394,PRD_074,ONLINE,2023-09-28,1,359.92,0.0,359.92,Online,Completed,False,2
ORD_000430,CUST_00709,PRD_143,STR_013,2023-12-02,1,253.39,0.0,253.39,Online,Completed,False,2
ORD_000431,CUST_00312,PRD_100,STR_012,2023-12-02,1,99.75,0.07,92.77,In-Store,Completed,False,0
ORD_000432,CUST_01170,PRD_114,STR_039,2024-04-10,1,94.51,0.05,89.78,In-Store,Completed,False,0
ORD_000433,CUST_00117,PRD_040,STR_022,2023-12-29,4,183.21,0.0,732.84,In-Store,Completed,False,0
ORD_000434,CUST_01644,PRD_165,STR_004,2022-04-21,1,62.03,0.0,62.03,In-Store,Pending,False,0
ORD_000435,CUST_01846,PRD_048,ONLINE,2023-06-26,2,132.99,0.0,265.98,Online,Completed,False,7
ORD_000436,CUST_02014,PRD_155,STR_034,2023-12-30,1,37.83,0.16,31.78,In-Store,Completed,False,0
ORD_000437,CUST_00534,PRD_105,STR_034,2022-12-12,1,220.55,0.0,220.55,In-Store,Pending,False,0
ORD_000438,CUST_00315,PRD_037,STR_007,2022-12-21,1,45.82,0.0,45.82,In-Store,Completed,False,0
ORD_000439,CUST_03175,PRD_197,ONLINE,2022-06-27,5,118.77,0.0,593.85,Mobile App,Returned,True,1
ORD_000440,CUST_03903,PRD_147,STR_042,2023-05-11,2,39.48,0.08,72.64,In-Store,Completed,False,0
ORD_000441,CUST_02049,PRD_089,STR_041,2024-12-25,1,61.73,0.17,51.24,In-Store,Completed,False,0
ORD_000442,CUST_02350,PRD_164,STR_047,2022-12-07,2,427.16,0.19,692.0,In-Store,Completed,False,0
ORD_000443,CUST_00172,PRD_111,STR_010,2023-09-29,2,24.35,0.0,48.7,Mobile App,Cancelled,False,2
ORD_000444,CUST_03296,PRD_033,STR_041,2024-05-01,2,46.92,0.0,93.84,In-Store,Completed,False,0
ORD_000445,CUST_03706,PRD_114,STR_030,2022-01-24,2,93.56,0.0,187.12,Online,Returned,True,5
ORD_000446,CUST_01687,PRD_063,STR_014,2024-11-03,1,742.57,0.09,675.74,In-Store,Completed,False,0
ORD_000447,CUST_02978,PRD_119,STR_036,2023-04-01,4,1286.17,0.0,5144.68,In-Store,Completed,False,0
ORD_000448,CUST_03219,PRD_037,STR_031,2024-10-04,2,45.44,0.09,82.7,In-Store,Returned,True,0
ORD_000449,CUST_03377,PRD_014,ONLINE,2022-03-11,1,119.7,0.19,96.96,Online,Completed,False,4
ORD_000450,CUST_00196,PRD_178,ONLINE,2022-07-22,1,154.25,0.08,141.91,Online,Completed,False,2
ORD_000451,CUST_03293,PRD_148,STR_013,2022-12-26,2,24.84,0.16,41.73,Online,Returned,True,4
ORD_000452,CUST_02591,PRD_157,STR_040,2023-01-22,1,767.25,0.05,728.89,Mobile App,Completed,False,1
ORD_000453,CUST_00433,PRD_085,STR_006,2024-09-08,2,411.72,0.0,823.44,In-Store,Completed,False,0
ORD_000454,CUST_01745,PRD_079,STR_005,2022-01-20,2,368.2,0.07,684.85,In-Store,Completed,False,0
ORD_000455,CUST_01436,PRD_075,ONLINE,2023-12-19,3,325.52,0.0,976.56,Online,Completed,False,4
ORD_000456,CUST_00971,PRD_137,STR_040,2022-07-05,2,60.82,0.0,121.64,In-Store,Completed,False,0
ORD_000457,CUST_02044,PRD_030,ONLINE,2024-08-05,2,762.87,0.0,1525.74,Mobile App,Completed,False,4
ORD_000458,CUST_03874,PRD_098,ONLINE,2024-06-11,2,670.46,0.0,1340.92,Mobile App,Completed,False,2
ORD_000459,CUST_03665,PRD_006,STR_032,2023-08-20,5,114.06,0.0,570.3,In-Store,Completed,False,0
ORD_000460,CUST_00697,PRD_095,ONLINE,2022-10-14,2,81.4,0.16,136.75,Online,Completed,False,7
ORD_000461,CUST_01615,PRD_163,STR_021,2023-12-15,1,27.96,0.2,22.37,In-Store,Returned,True,0
ORD_000462,CUST_04836,PRD_107,STR_011,2022-08-05,2,176.14,0.0,352.28,In-Store,Completed,False,0
ORD_000463,CUST_04264,PRD_007,ONLINE,2022-09-19,3,649.95,0.06,1832.86,Online,Completed,False,4
ORD_000464,CUST_02765,PRD_011,ONLINE,2023-12-11,5,92.29,0.0,461.45,Online,Completed,False,5
ORD_000465,CUST_00258,PRD_034,STR_040,2024-12-27,1,2266.16,0.0,2266.16,In-Store,Pending,False,0
ORD_000466,CUST_03852,PRD_098,STR_025,2024-10-26,2,655.41,0.0,1310.82,In-Store,Completed,False,0
ORD_000467,CUST_04200,PRD_109,STR_027,2023-11-22,1,442.09,0.08,406.72,In-Store,Completed,False,0
ORD_000468,CUST_04005,PRD_073,STR_018,2023-10-07,2,128.89,0.0,257.78,In-Store,Completed,False,0
ORD_000469,CUST_02611,PRD_131,STR_002,2024-12-31,3,802.25,0.0,2406.75,Online,Completed,False,1
ORD_000470,CUST_01262,PRD_147,STR_050,2023-10-16,1,37.73,0.0,37.73,Online,Returned,True,7
